""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV12920|Ruminiclostridium_5"	0.000258732212160414	0.000314070351758794	0.000104364524410862	0.000701290109163083	0.0000743914777123133	0.000360276898530585	0.0000404062171699485	0.000141131308569493	0.0000416417972599697	0.000578047785283583	0.000450617184608204	0.000259457856631002	0.000242174729067022	0.0000954001240201612	0.000472032098182676	0.00129053691446679	0.0000156125587422523	0.000380783923548415	0.00014282449725777	0.000281469898358092	0.000615805679096818	0.0000673400673400673	0.000131098826665501	0.000154774802662127	0.0000276828103589076	0.000355477489910712	0.000297667034616196	0	0	0
"ASV12921|Ruminiclostridium_5"	0.0000258732212160414	0.0000523450586264657	0.000187856143939552	0.000251405888190539	0.0000595131821698506	0	0.000134687390566495	0.0000564525234277972	0.0021098510611718	0.0000453370811987124	0.000112654296152051	0.000617756801502385	0.000332990252467155	0.000127200165360215	0.000278928058017036	0.000114998338912882	0.00132706749309144	0.000110550171352766	0.00032849634369287	0.0000312744331508991	0.000114038088721633	0	0.000109249022221251	0	0.000249145293230169	0.000125462643497899	0.0000744167586540489	0	0.0000593133882179886	0.000118794630482702
"ASV11712|Ruminococcaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0064654621655465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV9059|Lachnospiraceae_UCG-008"	0	0.000104690117252931	0.0000834916195286898	0.0000396956665564009	0.000104148068797239	0.000154404385084536	0.0000673436952832476	0	0.000111044792693253	0	0.0000965608252731867	0.000111196224270429	0.000635708663800932	0	0.000107280022314245	0.000140553525337967	0.000156125587422523	0.000049133409490118	0.0000714122486288848	0.0000312744331508991	0.000250883795187593	0.000336700336700337	0.000131098826665501	0.000112563492845183	0.0000692070258972691	0.000230014846412814	0.000173639103526114	0	0.0000711760658615863	0.0000659970169348345
"ASV6415|Clostridia"	0.000543337645536869	0.000314070351758794	0.000417458097643449	0.000238173999338406	0.000520740343986193	0.000617617540338146	0.000538749562265981	0.000903240374844756	0.000555223963466263	0.000340028108990343	0.000627645364275713	0.000395364352961526	0.000484349458134044	0.00025440033072043	0.000364752075868432	0.000447215762438987	0.00117094190566892	0.00024566704745059	0.00032849634369287	0.00228303362001564	0.00125441897593796	0.00175084175084175	0.00096139139554701	0.000830155759733225	0.000622863233075422	0.000386843150785187	0.000421694965706277	0.000940044682643357	0.000367743006951529	0.000409181504995974
"ASV9233|Lachnospiraceae"	0.00093143596377749	0.000785175879396985	0.000542695526936484	0.000648362553754548	0.00129441171219425	0.000488947219434365	0.00172399859925114	0	0.000194328387213192	0.00023801967629324	0.000193121650546373	0.000432429761051669	0.000514621299267421	0.0000159000206700269	0.000236016049091338	0.000140553525337967	0.00710371422772478	0.000847551313704536	0	0.000156372165754496	0.000159653324210286	0.000404040404040404	0	0.000478394844592028	0	0	0	0	0	0
"ASV8536|Firmicutes"	0.000543337645536869	0.000235552763819095	0.000313093573232587	0.000621898776050281	0.000490983752901268	0.000334542834349829	0.00082159308245562	0.000366941402280682	0.000735671751592799	0.00041936800108809	0.000547178009881391	0.00111196224270429	0.000181631046800266	0.0000954001240201612	0.000214560044628489	0.000332217423526105	0.000905528407050632	0.000319367161685767	0.000271366544789762	0.000344018764659891	0.000433344737142206	0.000404040404040404	0.000524395306662005	0.000182915675873422	0.000318352319127438	0.000365932710202204	0.000396889379488261	0.000146500470022341	0.000225390875228357	0.0000131994033869669
"ASV591|Bacteria"	0.000103492884864166	0.000235552763819095	0.000208729048821725	0.000304333443599074	0.000208296137594477	0.000746287861241926	0.000861999299625569	0.000536298972564074	0.0000416417972599697	0.0000226685405993562	0.0000321869417577289	0	0.0000605436822667555	0.0000159000206700269	0	0	0.0000312251174845045	0.0000982668189802361	0	0.0000312744331508991	0	0	0.000415146284440754	0.0000281408732112957	0.0000276828103589076	0.0000313656608744746	0	0	0.0000237253552871954	0.0000395982101609007
"ASV7647|Clostridiales_XII_AD3011"	0.000206985769728331	0.000601968174204355	0.000500949717172139	0.000608666887198148	0.000401713979646492	0.00072055379706117	0.000686905691889125	0.000451620187422378	0.000763432949766112	0.000260688216892596	0.000370149830213882	0.000457140033111765	0.000575164981534177	0.000445200578760752	0.000171648035702791	0.000396105389588817	0.00190473216655478	0.00049133409490118	0.000571297989031079	0.000562939796716184	0.000319306648420572	0.000336700336700337	0.000699193742216007	0.00026733829550731	0.000249145293230169	0.000449574472534136	0.00105423741426569	0.0000366251175055853	0.00026097890815915	0.00281147292142395
"ASV7665|Clostridiales_XII_AD3011"	0.000103492884864166	0.0000523450586264657	0.0000626187146465174	0.000119086999669203	0.0000297565910849253	0.000334542834349829	0.000255906042076341	0	0.000222089585386505	0.000204016865394206	0.000177028179667509	0.000135906496330525	0.000151359205666889	0.0000318000413400537	0.0000643680133885468	0.000242774271038307	0.00014051302868027	0	0.00014282449725777	0.000406567630961689	0.0000684228532329798	0.000134680134680135	0.000218498044442502	0.000182915675873422	0.000124572646615084	0.000313656608744746	0.000359681000161236	0.0000732502350111707	0.0000237253552871954	0.000778764799831048
"ASV7657|Clostridiales_XII_AD3011"	0.000155239327296248	0.000392587939698492	0.000104364524410862	0.000317565332451207	0.0000297565910849253	0.000102936256723024	0.000148156129623145	0.0000282262617138986	0.000694029954332829	0.00041936800108809	0.000160934708788644	0.0000494205441201908	0.000121087364533511	0.0000318000413400537	0	0.0000638879660627124	0.000640114908432343	0.000319367161685767	0.000457038391224863	0.000125097732603597	0.000228076177443266	0.000168350168350168	0.0000873992177770009	0.0000703521830282394	0.0000830484310767229	0.000261380507287289	0.000347278207052228	0.000146500470022341	0.000284704263446345	0.000461979118543842
"ASV7648|Clostridiales_XII_AD3011"	0.000672703751617076	0.000601968174204355	0.000354839382996932	0.000608666887198148	0.000520740343986193	0.00084922411796495	0.000794655604342321	0.000310488878852885	0.000166567189039879	0.000272022487192275	0.000209215121425238	0.000420074625021621	0.000242174729067022	0.0000954001240201612	0.000214560044628489	0.000140553525337967	0.000874303289566127	0.000466767390156121	0.000285648994515539	0.000625488663017983	0.00130003421142662	0.000909090909090909	0.00176983415998427	0.00101307143560665	0.000567497612357606	0.000857328063902306	0.000545722896796359	0.000256375822539097	0.000557545849249092	0.00055437494225261
"ASV7729|Mogibacterium"	0.00144890038809832	0.000261725293132328	0.000688805861111691	0.000198478332782005	0.000907576028090222	0.000283074705988317	0.000323249737359588	0.000310488878852885	0.0000694029954332829	0.0000566713514983905	0.00111044949064165	0.0000123551360300477	0.00175576678573591	0.0000318000413400537	0.000171648035702791	0.000191663898188137	0	0.0000368500571175885	0.000614145338208409	0.000344018764659891	0	0.000336700336700337	0.000589944719994756	0.00046432440798638	0.000650546043434329	0.0011082533508981	0.00231932231138452	0.000439501410067024	0.00015421480936677	0.000739166589670147
"ASV7732|Mogibacterium"	0.000802069857697283	0.000104690117252931	0.000417458097643449	0.000251405888190539	0.000892697732547759	0.000566149411976633	0.000861999299625569	0.000254036355425087	0.0000971641936065961	0.0000906741623974249	0.0000965608252731867	0.000259457856631002	0.0000302718411333777	0	0.0000643680133885468	0.000166108711763052	0.0000624502349690091	0.0000122833523725295	0.000157106946983547	0.000281469898358092	0.000410537119397879	0.000134680134680135	0.000611794524439006	0.000154774802662127	0.000858167121126137	0.000658678878363967	0.000396889379488261	0.00104992003516011	0.000438919072813115	0.0000527976135478676
"ASV7791|Clostridiales_XII"	0.0000776196636481242	0.0000523450586264657	0.0000208729048821725	0.000172014555077737	0.000044634886627388	0.000411745026892097	0.000228968563963042	0	0.000333134378079758	0.0000566713514983905	0.000305775946698424	0.0000741308161802861	0	0.000190800248040322	0.0000429120089256979	0.0000127775932125425	0.000296638616102793	0.000024566704745059	0.000271366544789762	0.0000938232994526974	0.000114038088721633	0.0000336700336700337	0.0000218498044442502	0.0000984930562395351	0	0.0000104552202914915	0.0000372083793270244	0	0.0000237253552871954	0.000329985084674173
"ASV7666|Clostridiales_XII_AD3011"	0	0.000235552763819095	0.0000834916195286898	0.000224942110486272	0.0000743914777123133	0.00012867032090378	0.000296312259246289	0.000141131308569493	0	0.000340028108990343	0.000354056359335018	0.0000988410882403815	0.0000908155234001332	0.0000318000413400537	0.000214560044628489	0.000268329457463392	0.000359088851071802	0.000110550171352766	0.00032849634369287	0.000125097732603597	0.000228076177443266	0.0000336700336700337	0.0000436996088885004	0.0000984930562395351	0.0000968898362561767	0.000250925286995797	0.000409292172597269	0	0.000083038743505184	0.000105595227095735
"ASV7770|Clostridiales_XII"	0.000698576972833118	0.000444932998324958	0.000208729048821725	0.000172014555077737	0.000208296137594477	0.000926426310507218	0.000242437303019691	0.000620977757705769	0.000596865760726233	0.00023801967629324	0.00104607560712619	0.000358298944871383	0.00142277653326875	0.00025440033072043	0.00130881627223378	0.0000511103728501699	0.00120216702315342	0.00110550171352766	0.000228519195612431	0.0000938232994526974	0.000638613296841145	0.0000673400673400673	0.000502545502217755	0.000830155759733225	0.000221462482871261	0.000773686301570374	0.000682153620995448	0.000451709782568886	0.000344017651664334	0.000488377925317776
"ASV7654|Clostridiales_XII_AD3011"	0.000905562742561449	0.00211997487437186	0.00179506981986683	0.000648362553754548	0.000357079093019104	0.00102936256723024	0.000686905691889125	0.0000846787851416958	0.0000277611981733132	0	0.000337962888456153	0.000135906496330525	0.000787067869467821	0.0000795001033501344	0.000236016049091338	0	0.000249800939876036	0.000429917333038533	0.0000714122486288848	0.0000312744331508991	0.000159653324210286	0.0000673400673400673	0.000196648239998252	0.000112563492845183	0.0000553656207178153	0.0000731865420404408	0.00013643072419909	0.0000854586075130324	0.00015421480936677	0.0000527976135478676
"ASV7734|Mogibacterium"	0.000103492884864166	0.000523450586264657	0.000104364524410862	0.000489579887528945	0.000267809319764328	0.000283074705988317	0.000606093257549228	0.000508072710850175	0.000277611981733132	0.000249353946592918	0.000466710655487069	0.000308878400751192	0.000332990252467155	0.000127200165360215	0.000364752075868432	0.000114998338912882	0.00226382101762658	0.000147400228470354	0.000514168190127971	0.000750586395621579	0.000273691412931919	0.00037037037037037	0.000349596871108004	0.000323620041929901	0.0000830484310767229	0.000491395353700102	0.000793778758976521	0.000122083725018618	0.00015421480936677	0.000395982101609007
"ASV7736|Mogibacterium"	0.00036222509702458	0.000418760469011725	0.000146110334175207	0.000132318888521336	0.000163661250967089	0.000437479091072853	0.000511812084152682	0.000141131308569493	0.0000555223963466263	0	0.000112654296152051	0.000185327040450715	0	0.0000159000206700269	0.000386208080331281	0.0000127775932125425	0.000124900469938018	0.0000368500571175885	0.000128542047531993	0	0.000159653324210286	0	0.000131098826665501	0.0000140704366056479	0	0.000198649185538339	0.000223250275962147	0.00020754233253165	0.000225390875228357	0
"ASV7780|Clostridiales_XII"	0.000595084087968952	0.000104690117252931	0.000417458097643449	0.000238173999338406	0.000044634886627388	0.000205872513446049	0.00026937478113299	0.000169357570283392	0.000582985161639576	0.000249353946592918	0.000321869417577289	0.000111196224270429	0.000181631046800266	0.000143100186030242	0.000257472053554187	0.000293884643888477	0.000109287911195766	0.00024566704745059	0.000157106946983547	0.000281469898358092	0.000250883795187593	0.000202020202020202	0.000371446675552254	0.000239197422296014	0.000262986698409623	0.000303201388453255	0.000086819551763057	0.000463918155070748	0.000118626776435977	0.0000395982101609007
"ASV18494|Mollicutes"	0.00468305304010349	0.00785175879396985	0.0034857751153228	0.00100562355276216	0.0000743914777123133	0.00663938855863506	0.000228968563963042	0.00824206842045839	0.0440292603028747	0.0351135693884028	0.0284210695720746	0	0.0284858025065084	0.00494490642837836	0.0000214560044628489	0.0215685773427717	0.0445738552091302	0.00765252852808589	0.0288505484460695	0.007130570758405	0.0211426616489908	0.00565656565656566	0.00439181069329429	0.00312363692645383	0.00397248328650325	0.00350249879764967	0.00382006027757451	0.00860690261381255	0.00196920448883722	0.0089359960929766
"ASV18368|Anaeroplasma"	0.0000776196636481242	0.0000261725293132328	0.0000417458097643449	0.0000264637777042673	0.000119026364339701	0.000102936256723024	0.0000538749562265981	0	0	0.000283356757491953	0.000128747767030916	0.000172971904420668	0.0000302718411333777	0.0000159000206700269	0.0000858240178513957	0.000229996677825765	0.0000156125587422523	0.00024566704745059	0.000599862888482633	0.000250195465207193	0.000182460941954613	0.000134680134680135	0	0	0.0000968898362561767	0.0000836417623319323	0.0000124027931090081	0	0.0000237253552871954	0.000105595227095735
"ASV18336|Anaeroplasma"	0.000258732212160414	0.0000523450586264657	0.000146110334175207	0.000132318888521336	0.000104148068797239	0.00012867032090378	0.000107749912453196	0	0	0.000544044974384549	0.000273589004940696	0.000271812992661049	0	0	0.000278928058017036	0.000178886304975595	0	0.00165825257029148	0.0045275365630713	0.000688037529319781	0.00328429695518303	0.00063973063973064	0.000152948631109752	0.00410856748884918	0.000152255456973992	0.000146373084080882	0.000310069827725204	0	0.000189802842297563	0.000237589260965404
"ASV18546|Mollicutes_EMP-G18"	0.00036222509702458	0.000654313232830821	0.000500949717172139	0.000449884220972544	0.00117538534785455	0.0000514681283615121	0.000861999299625569	0.00104437168341425	0	0.00182481751824818	0.00107826254888392	0.00165558822802639	0.00115032996306835	0.000699600909481182	0	0.000945541897728144	0.00135829261057595	0.00167053592266401	0.003970521023766	0.000281469898358092	0.00244041509864295	0.000168350168350168	0.00093954159110276	0.0000422113098169436	0.000193779672512353	0.000480940133408611	0.000409292172597269	0.000866794447632186	0.000771074046833851	0.00659970169348345
"ASV18551|Mollicutes_EMP-G18"	0.0000776196636481242	0	0.000125237429293035	0.00103208733046642	0.000431470570731417	0.000617617540338146	0.0000808124343398971	0	0	0.0000226685405993562	0	0.00130964441918506	0	0	0.0000214560044628489	0	0.0000156125587422523	0.000049133409490118	0.000371343692870201	0.0000938232994526974	0.000114038088721633	0.0000673400673400673	0	0	0.0000138414051794538	0	0	0	0.000391468362238725	0.000593973152413511
"ASV18502|Mollicutes"	0.0000517464424320828	0.0000785175879396985	0.0000417458097643449	0.0000264637777042673	0.000416592275188954	0.000334542834349829	0.000538749562265981	0.0000282262617138986	0	0.000204016865394206	0.0000321869417577289	0.000148261632360572	0	0	0	0	0.000281026057360541	0.0000122833523725295	0.00345635283363803	0	0.000159653324210286	0	0.000218498044442502	0.00085829663294452	0	0	0	0.000402876292561439	0	0
